xc,yc,width_mid_x,width_mid_y,height_mid_x,height_mid_y,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,xc_velocity,yc_velocity,width_velocity,height_velocity
102,320,108,413,28,325,-0.0386778811684734,0.031906904591341,-0.0070415861333059,-35.032148060294176,-5.004592580042025,-19.66709561790772,-18.196741369047825
95,319,101,410,22,324,-0.0212419610049011,0.0214123776536831,-0.0059557957424348,-8.560712565415106,12.841068848122658,-7.925301540097263,-9.812940062990803
93,322,100,412,20,328,0.0144505704919538,0.0026935279919094,0.0144752530007705,111.77393463004553,-120.37192960158748,0.34518862442976506,24.040369717239333
119,294,127,384,42,301,0.1425741021271933,0.0190682009232539,0.1303466947418013,324.3156152937497,-284.3998472575959,-51.2339242668555,-38.694289248575835
273,167,278,258,197,171,0.1382390024347721,-0.0097819220655725,0.1163158086441744,169.95012078316591,-149.95598892632287,4.703148767206184,-9.827900438504672
307,137,312,229,233,141,0.0036577057552033,0.0001037365912242,0.0037753567174753,8.613144052299395,-8.613144052299395,42.60367490328369,38.92700462450106
309,135,313,232,234,138,0.0254845330995837,-0.0064549176630072,-0.0045786121570288,72.72642412002898,4.2780249482369985,12.397858275669318,25.175558231353993
326,136,328,234,248,138,0.0626351524917492,-0.0213679038211891,-0.0069334542737409,150.25300325580872,12.87882885049789,17.284309674510396,23.64539130062671
361,139,364,240,282,142,0.0998919848647065,-0.0534642297990068,-0.0177373857080439,230.28379844526376,50.06169531418777,59.91871450262408,81.42627760854656
407,149,409,255,321,151,0.0928717199492982,-0.0697485044000276,-0.0287469149840227,199.16729980246163,44.81264245555387,15.060785085599104,53.406030863982
447,158,450,265,355,160,0.0631875366177795,-0.0533058593939481,-0.020782366610015,146.46540653128636,30.15464252114719,42.75576825773879,30.0526224765075
481,165,480,277,389,164,0.0294923838887601,-0.0268080789098857,-0.0122680251827251,45.0315004401902,10.007000097820045,5.235733775013347,22.67024826903393
490,167,488,280,396,165,-8.004676253620565e-05,-0.0002306737063492,-0.0062968051778165,10.000867918949723,65.0056414731732,20.605371395472858,-12.267802127621438
492,180,488,295,402,177,0.0184123497665216,0.0014528071109817,-0.0822565608241171,55.97606801807629,258.3510831603521,0.3740649424689901,11.075024863331732
522,320,522,436,429,320,0.0350095527484459,-0.0105260437448136,-0.1340569460293897,39.99617613157542,309.97036501970945,-154.2326522012958,-125.08146197960096
530,382,526,482,438,378,0.0151793794024568,-0.0081347521816492,-0.0444653601674471,19.98289142534533,14.987168569008995,-29.7323401289438,-31.39267122228526
534,385,529,482,443,380,-0.0115975049451598,0.016706529225569,0.0017937790688676,-59.982109637461555,-59.982109637461555,54.722175778542294,38.59300321277022
522,373,518,476,432,369,-0.0342680809628714,0.0559670654288962,0.0066346101779717,-150.52230396554822,-81.7121078670119,4.473860547426147,-41.84397017240177
487,354,482,457,404,350,-0.0688026954368303,0.0874088518215574,0.0098972238957471,-174.76932454569703,-69.90772981827881,-95.63882483187122,-96.46702168894626
452,340,450,435,374,339,-0.0944751095760476,0.1132135991414957,0.0092250954455994,-205.3191173854437,-50.07783350864481,-45.22717206975708,-75.08233779333474
411,330,410,419,338,329,-0.0918331955845921,0.0889565317850046,-0.0013075710145063,-155.1894031894032,-5.006109780303329,-70.14146936613824,-67.4488468137824
380,329,380,412,310,329,-0.0644666944825098,0.0576000070386441,-0.0043493410492512,-90.47321971502296,0.0,-4.098121337305341,-43.54265337625718
359,329,361,411,296,331,-0.0340599868816577,0.0264624992676415,-0.0028769238421262,-34.85444297239673,4.979206138913819,4.977734742276592,10.140357996400635
352,330,354,412,288,331,-0.0103554768012555,0.0058371565898411,-0.001347257830486,5.0022170833487385,-25.011085416743693,-25.00350974435067,-16.600901755792872
353,325,355,405,288,327,-0.0030008628705466,-0.0123630238962985,0.0472705045428863,-12.902705557236102,-167.7351722440693,29.94280742442534,43.95583205685442
350,286,351,369,282,286,-0.0054815240857882,-0.0327667000657247,0.1537876828755892,-5.007095856134622,-315.4470389364812,29.982612066958325,46.8252646029609
349,150,350,245,273,150,0.0006668975084135,-0.0495101365082138,0.1332598914734619,9.971445314960961,-219.37179692914117,111.08803645977056,75.10021976849464
351,106,357,212,278,109,0.0043930899672552,-0.0225184007629494,0.0487549408615586,-8.612843377328755,-8.612843377328755,-44.02145436698904,-15.773807055171252
349,104,351,206,271,106,-0.0237272526876069,-0.0396150109500384,-0.0196052639448788,-94.59520292290173,73.0962931676968,26.562034861572982,29.017637162429573
305,130,314,249,217,137,-0.0316855337880694,-0.0980298382170893,-0.0479823016597651,-40.06293647012752,45.07080352889346,-46.63918123459388,-4.017279626426337
297,139,310,254,204,150,-0.0007457621192275,-0.0056176650403232,-0.0063333342783833,-39.830622913768295,44.80945077798933,67.868510958332,44.00900104670711
289,148,300,270,198,157,-0.0508065626619975,0.0252955892632913,-0.0528642217469921,-163.4267292824478,206.43376330414458,-136.78854431074066,-98.68197715339525
251,196,255,302,157,200,-0.1199931168103099,0.0612415166224012,-0.1170342456291847,-305.20585712666787,290.1957330056842,-35.97128682470574,-51.058226577971375
190,254,191,356,100,255,-0.1527433313259658,0.0688532720286477,-0.1380401027116811,-200.68113315877991,230.5698125654067,-29.855797346034343,-48.22488540313743
143,308,144,407,58,309,-0.0814215700276827,0.0339529025090731,-0.0765747781849492,-79.99988555924575,84.99987840669861,-19.222072863153837,-46.48843925509992
127,325,131,422,47,328,-0.0145819953807325,0.0052552964496265,-0.012725490814663,0.0,8.655768288215784,-0.5378937798196303,1.1356864908878654
127,327,129,424,47,329,0.0097928315847169,-0.0131720066810781,0.0027773909654129,5.000612810846515,-10.00122562169303,10.614236968557503,2.828542257323221
128,325,132,423,49,328,0.0179586458800314,-0.0172978418854506,0.0043224177581716,20.011708434223557,10.005854217111779,20.447284741929465,7.061811012391314
132,327,137,426,53,331,0.0317052816071721,-0.0402021107842152,0.0074068561285233,54.91187766824129,39.93591103144821,6.181596562663245,54.11291897822689
143,335,150,435,57,341,0.0499059360242406,-0.0657503930845143,0.0028661906445586,38.708950219135886,43.009944687928765,25.203041980784203,10.014703356507052
152,345,158,448,68,350,0.0392916793582355,-0.0566895714933808,-0.008054531807688,44.94731878777488,44.94731878777488,49.352850308856254,15.54930916793741
161,354,166,462,80,358,0.0295288182921058,-0.0433589986886297,-0.0061334443452802,9.977600791679754,34.92160277087913,31.303835033783137,73.35939442540432
163,361,171,472,75,367,0.0086454625648098,-0.0130729697667164,-0.0021233896665083,-8.592728259811834,4.296364129905917,-39.83402837870225,-33.52675280760036
161,362,167,469,74,366,-0.0162355564631067,0.0202066449540516,0.0044671006565698,-30.152815363080013,-55.99808567429145,31.9672741468769,3.1936441154576047
154,349,162,459,69,356,-0.0453389819185424,0.0550314223225959,0.0046959041415591,-59.8312322357699,-49.85936019647492,-42.20539437612402,-0.6468672023648409
142,339,147,445,53,343,-0.0589285751336263,0.0684585722052956,0.0016255339626696,-65.06669085120426,-55.05643072024976,-33.60173575706552,-116.4351276389315
129,328,136,431,55,333,-0.0693193811168294,0.0728944954346993,-0.000676835273247,-68.74175566404372,-21.48179864501366,-52.26210270514098,-32.605519578484795
113,323,119,420,37,327,-0.0520740731928512,0.0475361179820657,-0.0103611472295812,-44.98765449754558,-14.995884832515193,-34.93157627877158,-49.82477678679444
104,320,110,413,31,325,-0.0363433822986208,0.0297070135730257,-0.0057287321438746,-39.89687870453932,-4.987109838067415,-9.956634215135853,-0.7590711092235355
96,319,102,411,22,324,-0.0225527716828319,0.0177364365910166,-0.0019167179976145,-9.990077337696828,0.0,-14.641243526091792,-18.106135798050538
94,319,100,410,21,324,-0.0079953811972123,0.0053359654058861,-0.0033441104699857,-4.286546187406809,-4.286546187406809,-8.55410374698427,-3.1441037086620525
93,318,99,408,20,323,0.0269945143265161,0.0046516318536548,0.0241068376752655,125.56020467887572,-103.91189352734543,1.7477404788641064,11.592757685242095
122,294,131,384,47,301,0.1124802366903611,0.011869722519515,0.100936496033637,254.63992371855394,-224.6822856340182,2.3572335052659854,0.5103193863188269
243,192,251,281,169,198,0.1547042534453842,-0.015012656380226,0.1304076568885614,215.05558019851102,-200.05170251024282,52.760209478158146,35.062177665939856
286,152,291,247,213,156,0.0778155391836827,-0.004249151227947,0.0660712972457982,110.08080930992732,-80.05877040721987,-29.38200285086046,-22.951600285101588
308,136,314,228,235,141,0.0024267446836258,3.5531260994034687e-06,0.0013236509057084,0.0,-4.2967558464016005,33.242593422455215,38.83827640351024
308,135,311,231,232,138,0.0179500246108471,-0.0041835658660272,-0.0019100178108592,69.93179060093202,-4.995127900066573,25.364833920321495,5.831817103457786
322,134,327,233,249,137,0.0385024902423479,-0.0130470041254579,-0.0061918132174405,70.08520232359125,20.02434352102607,-5.919790458833632,26.81637038223072
336,138,338,236,257,140,0.0582033176344864,-0.0288523975555799,-0.0157338840857263,120.12039808119138,5.005016586716308,25.109363489386027,24.992238423512696
360,139,363,240,281,141,0.0778799112303403,-0.0419232986603701,-0.0181648652063168,184.9547107004085,30.108906393089757,47.23411380960956,64.44064428956524
403,146,405,252,318,148,0.0774302708790821,-0.052480006425518,-0.0216327702001295,159.84694830313083,54.94738847920123,9.884409024164903,19.332135556568655
435,157,435,264,349,157,0.0580045676872681,-0.0436453088516851,-0.0180914122028673,144.92256844618612,29.983979678521266,20.09247079566847,75.70498934504171
464,163,465,273,368,165,0.0389641428049199,-0.0346308230919292,-0.0147217192079464,81.74647361429533,17.209783918799015,69.08123092419594,32.13678842378261
483,167,480,284,391,165,0.0192661601151666,-0.0163564158885022,-0.0056393943198086,30.06041543804469,8.588690125155626,-43.1203733416847,-20.679965752131842
490,169,488,281,396,167,0.0074375777435997,0.0020866350919545,-0.0148280476980861,4.987524956626898,69.82534939277657,10.194104749145563,-6.782447117064141
491,183,489,296,400,181,0.0146265719443935,0.0038446652390038,-0.0682545774306406,34.999741317753596,199.99852181573482,24.60165822785036,28.651027190456297
498,223,498,339,405,223,0.027456922678204,0.0029304192216347,-0.1135843998833393,84.2347275372768,303.24501913419647,46.33780204301833,50.65301468425324
518,295,518,416,421,296,0.0323146472585379,-0.0035081154980222,-0.1185160419135675,39.419697559865135,310.9776140833805,-144.5060279370236,-132.16822002930544
527,366,527,470,435,365,0.0194906603399901,-0.0107799370722309,-0.067939504871982,34.81311509620995,109.41264744523127,-93.70309342052046,-87.46080882206311
534,388,530,483,445,384,0.0042803638288206,-0.0050868835942422,-0.018888842845651,-12.934284780342795,-25.86856956068559,51.87531684108177,53.926284486496854
531,382,527,483,439,378,-0.0139411377403716,0.0191020983231833,0.0083332397774577,-77.1338669881537,-8.57042966535041,-85.98639238827127,-93.9211005187166
513,380,510,471,426,377,-0.0358627644186484,0.047090936219912,0.0040658457363572,-115.99636583764475,-107.40404244226366,81.91416759072021,27.45181838762367
486,355,482,456,404,352,-0.0541258209664145,0.0718406977585733,0.0046508858808004,-139.85608604732036,-44.95374194378154,-75.59321088696585,-79.44222850757437
458,346,456,439,380,344,-0.0700595443292297,0.0903951677086221,0.0075729233929954,-172.22786715106528,-47.36266346654295,-47.602766190933195,-68.56594958863884
418,335,417,422,346,334,-0.0770824358286225,0.0832643409208599,-0.0036991392736164,-134.95025799301692,-19.992630813780284,-29.9869184334623,-53.09398997057376
391,331,392,415,324,331,-0.0617216074655176,0.0569685881431963,-0.0036921548650578,-99.96434529767863,-9.996434529767862,-19.915713736360644,-28.85092586878002
371,329,373,412,306,330,-0.0434990760578999,0.0374091119088885,-0.0052771442963396,-65.05589996897893,0.0,-5.003468004482854,-17.232297185553133
358,329,360,411,295,331,-0.0284988678759598,0.0240169055378765,-0.0041776784385583,-20.005313377166317,0.0,-29.749614458880576,-16.71484583709164
354,329,356,408,290,331,-0.0104172842604752,0.0053591205825611,-0.0037511084770475,-4.297416204408579,0.0,-4.418375489040373,-6.525649661998065
353,329,355,408,289,331,-0.0032679927926422,-0.0041486239748212,0.0236918345565869,-15.0038061260505,-80.020299338936,34.99800864045333,40.19882670852337
350,313,352,395,285,315,-0.0051022443907616,-0.0129096756287764,0.0890523524002041,0.0,-194.94882615623527,19.810455302454077,38.444268650322364
350,274,351,358,281,275,-0.003910470606251,-0.0367477604360251,0.1387049237194796,0.0,-283.7466305454166,26.53420768150527,25.827762238786065
350,208,354,295,280,212,0.002655376226077,-0.0602380453568976,0.1707564551428347,-5.002569087461089,-285.1464379852821,74.13224351050148,96.12276070292893
349,151,349,245,272,151,0.0010841442617476,-0.0394116220292966,0.1100998079371777,14.965956166319167,-169.61416988495057,25.97094853453671,9.538564536989371
352,117,357,214,278,120,0.0012835820399226,-0.0205025788117277,0.0570004297446797,4.289272788817201,-60.04981904344082,39.22848713113031,28.618675657552984
353,103,359,205,280,107,-0.0083052659379744,-0.0104981111301258,-0.0056243916695813,-41.552896081158,18.88768003689,6.299341787539658,35.36722130319446
342,108,343,211,261,109,-0.0336788516410712,-0.0814868546994762,-0.0456804243264675,-86.33729163998318,81.5407754377619,53.766104852036406,52.670622403162525
324,125,329,233,242,129,-0.0403874884878772,-0.1168217719975159,-0.0589585923364782,-97.58177015145716,22.177675034422084,80.41392247031779,91.43482689808097
302,130,309,247,215,135,-0.0170306729346813,-0.0591604348986261,-0.0309399323767489,-21.482018692201482,47.26044112284326,-33.785167371901565,-2.0944030217381
297,141,310,254,205,152,0.0011233370926483,0.0016944311471846,0.0003515787563215,-34.98706223165481,14.994455242137777,80.826399232302,72.63227518868834
290,144,299,265,197,151,-0.0376530078853751,0.024792035110157,-0.0357602008917641,-110.12206016963214,110.12206016963214,-52.09708830542765,-48.63708485127984
268,166,273,282,175,171,-0.0786954701563856,0.0452351927616935,-0.0729825850863038,-219.36151509620103,266.67478305812676,-95.65539299198767,-79.67457756065231
217,228,219,333,126,229,-0.1241229495330905,0.0629109177361561,-0.1100249313265481,-220.1760650926402,250.2000739689093,-95.06536318862162,-104.29221394604994
173,278,174,373,86,279,-0.1007769444764138,0.0394135932741018,-0.0982371311511201,-149.86347476552035,149.86347476552035,4.994836282968486,-9.530521473392485
143,308,145,404,59,309,-0.0629048004601664,0.0201218546861653,-0.053552197663067,-79.98806177933841,64.99030019571245,30.900407314485538,-2.4764173384812733
127,321,131,421,47,325,-0.0230522747971027,0.0045421897639384,-0.0221133490434614,-5.002258843958487,20.00903537583395,-10.708209310944513,-9.831670176838262
126,325,129,423,46,327,0.0020175469419983,-0.0035425983826683,-0.0019759935534896,8.542657747154436,8.542657747154436,-3.657040526412259,-13.275539569638955
128,327,133,425,50,331,0.010394215520277,-0.0101579325189799,0.0006093523335414,17.258148833544386,4.3145372083860964,15.190951077983895,11.02122145475958
132,328,140,427,54,335,0.0218094733009968,-0.0268681210336322,0.0045068419842215,0.0,0.0,-1.8256739228327774,11.359408406370255
132,328,138,427,53,333,0.0328576728366728,-0.0392295795868549,0.002016582387314,50.07896955123232,35.055278685862625,9.710154557061903,41.205483481380234
142,335,148,435,57,340,0.0388676551138406,-0.0510447185776854,0.0034287459266028,44.95722191985081,34.966728159883964,25.21924107521946,-15.421500221063003
151,342,157,445,71,347,0.0339093880142116,-0.0485244247718886,-0.0043085820547139,17.186407168269323,25.779610752403986,22.274071586072445,64.84329235726646
155,348,163,453,67,354,0.0259643796605185,-0.0400504922396033,-0.0045044743770877,29.983586713053427,49.97264452175571,18.99536085913249,-11.49176913013604
161,358,167,465,77,363,0.0153220284901327,-0.0223052473551556,-0.0027293827350029,21.512759516680156,12.907655710008093,56.616722707545705,89.86294049254094
166,361,174,474,74,366,0.0031415603360232,-0.0032156094261156,0.0038434260097579,-15.019494564153495,0.0,-15.610961547661828,-40.97117526797035
163,361,170,473,75,366,-0.0124823611587575,0.0164548658440707,0.0011563547154015,-29.960134622733726,-24.966778852278104,-55.12242663683418,-74.22348252240299
157,356,163,463,74,361,-0.0289446863176657,0.0394534440014302,0.0062527221380294,-44.99880913071311,-44.99880913071311,-40.70039538312368,-28.66069811531913
148,347,152,449,64,350,-0.0397902787858166,0.0493691972229089,0.0074009416081384,-35.01451736586077,-40.016591275269455,-24.486123647306922,-22.567095197707612
141,339,147,439,58,344,-0.0557746516439947,0.0615144444274689,-0.0021524858663984,-90.28486966255052,-51.59135409288601,-2.4826658252365297,-24.707535581999792
120,327,129,427,41,334,-0.0698983060399392,0.0749162762697694,0.0016384936012972,-39.841973526101064,-19.920986763050532,-36.903451958215165,-53.88936241972415
112,323,117,419,37,327,-0.0491872513072263,0.0479163211402986,1.3039249762245211e-05,-38.54909225336436,-12.84969741778812,-33.33642381842056,-31.931335989990007
103,320,110,413,30,326,-0.0305247024392618,0.0256440373754548,-0.0040864568562166,-30.150369176105738,12.921586789759603,17.51139834862256,0.9288681114090501
96,323,104,417,25,329,-0.0154421310954809,0.0152219229840494,-0.0053374503963368,-9.96407822921183,-14.946117343817747,-40.842250353960935,-22.47154914232082
94,320,100,410,21,325,-0.0064112229558344,0.0031397997588219,-0.0027204246894599,21.542017242636753,-21.542017242636753,13.847934376900952,18.06644811655457
99,315,106,407,25,321,0.0542726387702239,0.0066562753360273,0.044040512655358,158.933889367385,-154.63837884394218,-14.080370305531744,-0.16363125913677332
263,177,272,269,191,184,0.1297231897940911,-0.0129159201409922,0.105022974685109,174.6483136041878,-164.66840996966278,22.452160361215213,12.714167878912278
298,144,304,238,226,149,0.0529677140205177,-0.0028486453111664,0.0482115475787653,38.657417249875586,-34.36214866655608,-21.70092715011027,-9.938506914263764
307,136,313,227,234,140,0.015176726715177,-0.0010955792453047,0.0075202400509233,21.531246278249377,-4.306249255649876,59.5643266274575,49.862564111686254
312,135,316,234,238,138,0.0304848158216522,-0.0085141780511895,-0.0023030297413623,64.88666541318489,9.982563909720751,-5.483444801416601,13.366449256428865
325,137,328,235,248,139,0.0484124428339041,-0.0170394332921789,-0.0019323531353902,135.04649332436574,0.0,50.91158008782152,29.545242615549387
352,137,357,240,277,141,0.0699296674684446,-0.0392851543459018,-0.0147689580157809,140.16555312876704,25.0295630587084,-10.441198072518471,28.891263284942553
380,142,384,244,299,145,0.0874357423751858,-0.0547096985667002,-0.0211302711089477,184.98335555601142,43.01938501302591,51.03832677484706,68.73037969863961
423,152,425,260,336,154,0.0675252189125093,-0.0481851997143072,-0.0237799457161413,150.096406869914,35.02249493631327,30.320644695162514,54.655043159685285
453,159,456,271,362,162,0.0511789226964769,-0.0446006972859373,-0.0160926894123061,115.0540116665295,20.00939333330948,-20.369022964927627,-14.908639529394724
476,163,475,273,385,163,0.0267117567072291,-0.0233456111979081,-0.0102768058067285,59.97217515638964,29.98608757819482,25.043402500845332,42.21333024265158
488,169,487,280,393,167,0.0099907522237356,-0.0092109610092159,-0.0024866746710531,10.019083609331837,10.019083609331837,4.919638926694565,3.1986302883127222
490,171,489,283,395,170,0.0097935601546765,0.0040587865593569,-0.0214203994044124,12.891403280502423,98.83409181718524,38.99653052269007,2.7305133353573576
493,194,490,311,403,192,0.0199866930886147,0.0087496826055333,-0.0817872683158175,59.98747133615244,229.95197345525102,-14.068797581862773,2.1703238426544718
525,319,523,425,436,318,0.0297312011183041,-0.0012540138323354,-0.1134434774182581,14.953577391810711,244.24176406624161,-15.095288323037993,3.457595492092995
528,368,527,472,436,367,0.0198088328608302,-0.0098514455973722,-0.0676880266506386,25.88868794479456,73.35128251025127,-58.84051960524835,-52.759988293867465
534,385,528,481,444,379,0.001176415219664,-0.0030213525867142,-0.0113356068296066,-14.987704112565199,4.995901370855067,43.706910904205884,44.24822499563454
531,386,528,487,439,383,-0.0177378450934899,0.0238338949686751,0.0024584861024662,-74.9821049959419,-34.99164899810622,-74.73319424547003,-88.9178240931494
516,379,512,472,429,375,-0.0337804130338139,0.0473509887189148,0.0072573696257717,-105.1091110872445,-90.09352378906672,20.225393190501308,-0.029330116214853947
495,361,491,457,410,357,-0.0467367701409753,0.0644250190147494,0.0066922702224838,-134.03234637248397,-59.56993172110399,-15.733292350449712,-49.60676549026336
468,349,466,443,389,348,-0.0674521659838709,0.0879968203373301,0.011596655206648,-168.86571706414676,-69.27824289811149,-21.72721514728317,-41.23133453070617
429,333,427,425,354,332,-0.0837655319823374,0.0882530622762745,-0.0030691539869088,-159.78434105998502,-4.993260658124532,-79.95514999498643,-88.73120738992566
397,332,397,415,327,331,-0.0644069638395315,0.0575703143117299,-0.0046854027405275,-98.75739843657225,-17.17519972809952,4.35738235296698,-22.97858923199491
374,328,375,412,308,329,-0.0470267524266927,0.0359854237376371,-0.0126360080613879,-70.04824862248192,5.00344633017728,-14.901793486762982,-28.13977491653717
360,329,362,411,297,330,-0.0280099904491169,0.0228182178930602,-0.0053304978471549,-19.916729980246163,4.979182495061541,-29.552993909768446,-24.305182757192046
356,330,359,409,293,332,-0.0162624801464737,0.0117831783919901,-0.0016764737203038,-12.933885928557332,0.0,-13.200727727456545,-6.079007315470186
353,330,355,408,290,332,-0.0013943486353302,-0.0026719154311405,0.011640773998631,-14.987168569008995,-79.93156570138132,49.9418025327972,47.90658010408126
350,314,352,397,285,316,-0.0027663021841878,-0.0180697902646108,0.0701015714908231,5.008231818713717,-180.2963454736938,30.17195884291064,35.251347938277675
351,278,354,364,284,280,-0.0039629922214952,-0.0365280129347292,0.1420984894921264,-8.594083953237968,-266.41660255037704,30.06708900891268,31.43711590960055
349,216,351,306,280,218,0.0032492394750597,-0.0616671881176208,0.178603521662793,19.979464656797546,-284.707371359365,-4.207854717338268,20.06751446954852
353,159,357,248,280,163,0.0044625979935061,-0.051395770479665,0.1201353999930178,-4.99071774741469,-209.61014539141698,104.28451418698977,94.49700812493096
352,117,356,217,278,120,0.0044760196725462,-0.0270870965699679,0.0620016220271863,5.007544200850768,-70.10561881191076,21.188386619256775,15.780580740506345
353,103,360,204,280,107,-0.0015900587153869,0.0006722118984133,-0.0023031608353318,-34.48667582078754,12.932503432795325,7.262248079160101,32.19587181425387
345,106,347,208,266,107,-0.0260991560776985,-0.0506410548598845,-0.0348635774233943,-80.12596860814146,60.0944764561061,25.60678239636281,16.498581754160437
329,118,334,223,251,122,-0.0453454391073586,-0.1039169032555348,-0.0608794199681233,-79.82365465544764,34.922848911758344,146.58935888659855,140.17326627239717
313,125,321,245,231,131,-0.0321585598468844,-0.092751419608066,-0.0458304508861843,-59.89830593191597,74.87288241489497,-50.756063513975086,19.129617703112416
301,140,314,254,210,150,-0.0144079840355253,-0.0456331643573188,-0.0169799687027349,-20.03768857124772,45.08479928530737,-61.360608180095234,-42.08506258472291
297,149,308,257,205,159,-0.004145210485766,0.0027810461020147,-0.0042621329384662,-55.88553530284768,64.48330996482424,20.19513540445599,14.826426167548759
284,164,293,275,191,172,-0.0520141682440502,0.0284085894345903,-0.0518068777707455,-155.02842351381358,155.02842351381358,-47.093771931683804,-45.81396578540487
253,195,260,301,162,201,-0.0935870208777375,0.0511633400207262,-0.0892150222071534,-229.96677401898967,214.9689409307947,-46.93501343925205,-37.38960724297437
